vertex_1,vertex_2,diameter,length,flow_rate,rbc_velocity,ht,rbc_probability
1295,1634,3.7140176296e-06,8.099708416856393e-05,-1.8975482694938425e-17,-2.0324180061815023e-06,0.3,0.654860092660269
1296,1639,3.425057888e-06,0.0001622307384054,5.259278432991297e-18,6.420668053571866e-07,0.3,0.3333333333333333
1296,1404,3.7498636246e-06,6.78727285155818e-05,4.21236968350869e-18,4.4418161823063753e-07,0.3,0.3333333333333333
1296,1562,3.4109396934e-06,6.712216877940508e-05,-1.53059719486212e-17,-1.8810319363674904e-06,0.3,0.3333333333333333
1297,2229,3.5577702522000003e-06,0.0002111280464684,-1.3448353691045729e-17,-1.5442973680822837e-06,0.3,0.1266288259905433
1298,1741,3.7083232402e-06,0.0001743721450712,-1.2636362255228524e-17,-1.35682971745271e-06,0.3,0.16037920200595424
1298,1401,3.4107396602e-06,2.1363596551749417e-05,-3.114025114923497e-17,-3.827350746915037e-06,0.3,0.8506064839011429
1299,1333,4.0050110816e-06,4.792674531455748e-05,-7.880540470629908e-20,-7.460824044146244e-09,0.3,0.19498092347536106
1299,1333,4.238477707e-06,1.773132184970986e-05,-3.00652150101383e-19,-2.5915571917313303e-08,0.3,0.20132406573289427
1300,1524,8.567335128799999e-06,4.790216576710464e-05,-1.0039856508106196e-16,-2.445690063670624e-06,0.3,1.0
1301,1901,3.5648403168e-06,0.000194470463261,3.682217959834809e-18,4.214817010961533e-07,0.3,0.2641439225262381
1301,1415,4.439156055399999e-06,2.865612529163336e-05,-2.4903867636264807e-18,-1.9868612877522178e-07,0.3,0.7229757727637158
1302,6586,3.3250472546e-06,4.999441333807094e-05,4.524157365964056e-17,5.792017615909977e-06,0.3,0.3333333333333333
1302,1355,3.4115145206e-06,0.0001349423384117,-1.3405854467530775e-17,-1.6470707115790822e-06,0.3,0.3333333333333333
1302,1484,3.752762794400001e-06,4.326236253050207e-05,-3.183571919210977e-17,-3.3527587156765906e-06,0.3,0.3333333333333333
1303,1519,3.6537749768e-06,6.280093174585729e-05,-2.483674078180916e-17,-2.731773299064222e-06,0.3,0.15640274071201535
1303,2087,3.3366577626e-06,0.0001586962979362,-5.351369082194867e-18,-6.812921763414379e-07,0.3,0.8556387966436095
1304,1630,4.238477707e-06,0.0001003572809319,-3.0913071916326803e-17,-2.6646406425581724e-06,0.3,1.0
1305,1360,3.845500707599999e-06,2.1777810114122508e-05,-1.2846448774565124e-17,-1.3000905205132702e-06,0.3,1.0
1306,1427,3.9740097522e-06,2.42672202345721e-05,-1.0015563458752065e-17,-9.604160652097447e-07,0.3,1.0
1307,1341,3.2876262664e-06,4.972646414563982e-05,-1.4333794873759234e-17,-1.868599053087402e-06,0.3,1.0
1308,1370,3.2155249118e-06,4.173059289185085e-05,-8.705341046191577e-18,-1.1757560565668369e-06,0.3,0.14687951979527591
1308,1413,3.0102350712e-06,3.921587426608942e-05,-7.5939628698422435e-19,-1.1390661461229737e-07,0.3,0.8619993396241322
1309,1548,4.0262498856e-06,5.275177265095166e-05,-1.3843093229534172e-17,-1.2992110515033952e-06,0.3,1.0
1310,1541,3.4715163708e-06,4.804503034869463e-05,-6.860431733421433e-17,-8.195900938817516e-06,0.3,1.0
1311,6574,3.8244390488e-06,7.653638234177819e-05,-6.029596769796786e-17,-6.157102567283069e-06,0.3,0.1559322739556889
1311,1416,3.4124569892e-06,2.7659525079985365e-05,2.312488429338748e-17,2.839910680732188e-06,0.3,0.8592429459051504
1312,1392,6.9379057884e-06,3.289876597875265e-05,2.2317754303700063e-15,8.097455967627713e-05,0.3,0.31466264555936335
1312,1590,9.3503599166e-06,7.752885380721515e-05,4.325002004475616e-15,8.893779059518898e-05,0.3,0.6805741714115655
1313,1720,3.8344569206e-06,0.000132556833143,-3.998082071283219e-17,-4.065216930521733e-06,0.3,1.0
1314,1434,3.4137833118e-06,3.3220003012300435e-05,-4.245605722543396e-18,-5.210672330270701e-07,0.3,1.0
1315,1537,4.5629291534e-06,5.443733519410788e-05,-7.909103697755324e-17,-6.024273092493328e-06,0.3,1.0
1316,1442,4.0949225426e-06,3.3191294718636595e-05,-3.786426390683118e-17,-3.4558160242306307e-06,0.3,0.23670981908553504
1317,1455,4.399289608e-06,2.873132184970986e-05,-3.280446681524421e-17,-2.6571128862160937e-06,0.3,1.0
1318,1337,3.830860137999999e-06,7.043320644789686e-05,7.460735750677367e-19,7.597655928420394e-08,0.3,0.3333333333333333
1318,1359,4.0517311096e-06,1.3806518407786357e-05,1.865985833435095e-17,1.7331502288812703e-06,0.3,0.3333333333333333
1318,1337,3.200948e-06,8.196152422706632e-06,1.985572847283667e-18,2.701241135738808e-07,0.3,0.3333333333333333
1319,1366,4.0479798316e-06,6.160477932315065e-05,-4.208570356597031e-17,-3.914950115264941e-06,0.3,0.18823957846793293
1319,1405,3.9440603256e-06,1.785300667219901e-05,-1.166582804484218e-17,-1.1326565169393625e-06,0.3,0.8148343947285144
1320,1576,3.271547079e-06,8.145705703749067e-05,-1.2012532995716723e-17,-1.5783103779003544e-06,0.3,1.0
1321,1369,3.0244882106e-06,2.2241911729260268e-05,8.519267604853515e-18,1.2683232517605078e-06,0.3,0.3333333333333333
1321,1584,4.373105526e-06,7.58931793168236e-05,-5.2130356223881696e-17,-4.264938842086819e-06,0.3,0.3333333333333333
1321,1369,2.4719340802e-06,1.5853006672199013e-05,3.1714195552832398e-18,6.6083045276292e-07,0.3,0.3333333333333333
1322,1618,3.767647028e-06,7.636140967817236e-05,2.676868707736187e-19,2.8010102971203805e-08,0.3,0.26879402930412144
1322,1471,4.7055726052000005e-06,3.187758621965183e-05,-2.781937279699128e-18,-2.011225125068605e-07,0.3,0.7189860672427322
1323,1453,5.7820868492e-06,2.875250160881067e-05,4.646027721684845e-17,2.346949989206996e-06,0.3,1.0
1324,6579,5.478459834999999e-06,5.404503034869462e-05,4.9540766149346856e-17,2.753223885274675e-06,0.3,0.24777909681927687
1324,1505,5.9197325706e-06,5.191921677999444e-05,-6.242910205920337e-17,-3.0239262084800574e-06,0.3,0.7463770888030754
1325,1533,4.2158384324e-06,6.392941614505047e-05,-1.1032462130819729e-17,-9.594854665404791e-07,0.3,1.0
1326,1377,3.3358302115999995e-06,3.4534440469144216e-05,5.999050644535776e-18,7.640530762248021e-07,0.3,1.0
1327,1567,3.7117567062e-06,8.603944368676557e-05,-4.261919895827962e-18,-4.569359696176006e-07,0.3,0.1810795027749333
1327,1945,3.6537749767999993e-06,0.0001290859319511,-2.1532532779766625e-17,-2.3683460976519817e-06,0.3,0.8208325664856428
1328,1340,4.2077379226e-06,2.314553541208295e-05,-5.856469753754447e-19,-5.109641689188622e-08,0.3,0.3333333333333333
1328,1478,3.3469686508e-06,3.5295199570376934e-05,-8.451920314601337e-18,-1.070724471957352e-06,0.3,0.3333333333333333
1328,1340,3.2555954456e-06,1.70956473593183e-05,-1.5374845180438313e-19,-2.03591280700947e-08,0.3,0.3333333333333333
1329,1347,3.1262075902e-06,2.26814337969452e-05,-1.7399338988448273e-17,-2.457801682357728e-06,0.3,0.18722817475870854
1329,1410,3.3204827308e-06,2.482769816688717e-05,-1.7520178010912598e-17,-2.2479444080032503e-06,0.3,0.8057738670897345
1330,1557,2.463424921e-06,6.289803702089364e-05,-1.97669501077512e-18,-4.147354163225065e-07,0.3,0.2995541201074432
1330,1717,3.4160718918e-06,0.00010128621312,-2.266621815215757e-17,-2.778854166198293e-06,0.3,0.6912226078029872
1331,1591,4.0356712342e-06,6.262595908225149e-05,-1.9068023053121268e-17,-1.7827021705017865e-06,0.3,1.0
1332,1420,3.4151732922e-06,3.299854208428196e-05,-3.0185923932444133e-18,-3.7023260197118994e-07,0.3,0.17607810156550507
1332,1420,4.348268509e-06,2.934168783478959e-05,-1.550703301471589e-17,-1.2808302498959e-06,0.3,0.20411902960699022
1334,6596,3.70920825e-06,1.8949382989376325e-05,1.1122950320441686e-17,1.1938639969276605e-06,0.3,0.25094834284096457
1335,1735,4.0508861542e-06,8.677635219840447e-05,-2.5625659821805626e-17,-2.3809615996852275e-06,0.3,0.13626458288714105
1336,1509,3.7824308872e-06,5.5651267587563327e-05,-9.247250182400448e-17,-9.61453449910416e-06,0.3,0.3985873037514717
1336,1482,6.5314426422e-06,2.689949493661166e-05,-7.684474309421858e-16,-3.1156228127685204e-05,0.3,0.6294733399420913
1337,1359,2.9806566238e-06,9.120955864630134e-06,2.731646422351134e-18,4.1619887616550233e-07,0.3,1.0
1338,1825,4.3501148224e-06,0.0001092533760802,-2.7184052378713988e-17,-2.243719711643792e-06,0.3,1.0
1339,1583,3.3667263984e-06,5.246264369941973e-05,-2.0996527478108868e-17,-2.634956921324e-06,0.3,0.16335790265950192
1339,1712,3.2575173378e-06,7.799441333807095e-05,-7.244742557016123e-18,-9.58433730501894e-07,0.3,0.8409049536446476
1340,1460,3.3366577626e-06,0.000145627171997,-7.393954271800315e-19,-9.413372765419122e-08,0.3,1.0
1341,1472,4.454287529e-06,3.690216576710465e-05,-9.444111007088287e-17,-7.491659934644153e-06,0.3,1.0
1342,1449,3.6909766198e-06,2.93416878347896e-05,-1.8090762636321737e-17,-1.957348443840337e-06,0.3,1.0
1343,1478,4.9506168366e-06,3.1805789449927337e-05,-5.981004709084809e-17,-3.964432121636239e-06,0.3,1.0
1344,1388,5.8225150108e-06,2.20956473593183e-05,-1.9369156879506706e-17,-9.6636525133464e-07,0.3,0.27080339837281747
1344,1495,6.750983715e-06,2.712095586463013e-05,-9.15993985399698e-16,-3.4953057056289966e-05,0.3,0.7210444189951479
1345,1672,3.1094641686e-06,0.0001617220903984,1.8591644714649945e-18,2.648744452102705e-07,0.3,0.3207307549512028
1345,1572,4.4392352104e-06,5.134095887693056e-05,-1.3182129204330379e-17,-1.0516550270808877e-06,0.3,0.675520436351869
1347,1410,2.9760103226e-06,1.3853006672199014e-05,5.3526084923531275e-18,8.175514797108741e-07,0.3,0.154104134821331
1348,1637,4.0076408386000005e-06,6.772306435728783e-05,1.061817142523551e-17,1.0041788748025096e-06,0.3,1.0
1349,1371,3.7983298302e-06,1.7681433796945202e-05,0.0,0.0,0.3,
1349,1403,2.9808614254e-06,1.1120955864630134e-05,0.0,3.6867641517421916e-20,0.3,
1350,1886,3.3029136658e-06,0.0002028136090115,-4.327609140461349e-18,-5.599913473468459e-07,0.3,0.22060600302215178
1350,1614,3.7579767704e-06,6.556169084709003e-05,-9.873688714588685e-18,-1.037492975418603e-06,0.3,0.7673196349176872
1351,1441,4.1076936721999984e-06,2.692407448406448e-05,-9.026970103187848e-18,-8.196460742770606e-07,0.3,1.0
1351,1489,4.120619773799999e-06,3.451253175218439e-05,-1.627974665484142e-17,-1.470529887940321e-06,0.3,1.0
1352,1547,3.7579767704e-06,5.272986393399182e-05,-8.510824120195294e-18,-8.942878892545342e-07,0.3,0.18339570382033546
1352,1666,3.7088890076e-06,7.160477932315068e-05,-4.6409269725208945e-17,-4.9819612125510655e-06,0.3,0.8181853919771135
1353,1694,3.7579767704e-06,0.000105335372215,-1.8168006341826776e-16,-1.9090311130789103e-05,0.3,1.0
1354,1424,2.4706459046e-06,3.4730592891850843e-05,-2.6938070101611706e-19,-5.618955396890715e-08,0.3,0.13376134531462439
1354,1424,5.0632362366e-06,1.4438793109825916e-05,-5.713238513239684e-17,-3.6428963432122273e-06,0.3,0.219861061004753
1355,1372,2.4732089042e-06,2.214553541208295e-05,5.525786003870792e-20,1.1502244045824249e-08,0.3,0.2967573864869245
1355,1450,3.4131822586e-06,2.1634945532532543e-05,-1.346111232756952e-17,-1.652562351487975e-06,0.3,0.6934012730118461
1356,1361,6.3678092956e-06,2.9338288046437582e-05,4.7638348283603305e-17,2.0229114558914216e-06,0.3,0.3333333333333333
1356,1368,2.4741356372e-06,1.1211194164517362e-05,-1.7682736479393928e-17,-3.6780072732927534e-06,0.3,0.3333333333333333
1356,1408,2.9595446586e-06,2.3291799782024927e-05,-2.9955611804212737e-17,-4.615764847598427e-06,0.3,0.3333333333333333
1357,1400,2.9813888072e-06,1.6585057479767888e-05,5.8445542772158015e-18,8.901410618018125e-07,0.3,0.3310076371828348
1357,1571,4.3467121124e-06,4.653444046914423e-05,-2.5060931432193817e-17,-2.071191129952741e-06,0.3,0.6682627325913502
1358,1537,3.8298094272e-06,8.962595908225148e-05,2.1982390068685252e-16,2.239584796355306e-05,0.3,0.40716606441656006
1358,2016,6.7827978134e-06,0.0001311864370145,1.7120403180083852e-15,6.476589003389459e-05,0.3,0.6257205944690258
1359,1438,3.7473392486e-06,6.619056576077757e-05,2.139150475670223e-17,2.2581435706517024e-06,0.3,1.0
1360,1632,4.6053209304e-06,6.54619147415607e-05,-3.5831858560307616e-17,-2.686913577899167e-06,0.3,1.0
1361,6586,1.06266059876e-05,6.499441333807092e-05,1.917767292960001e-15,3.066386970214515e-05,0.3,0.2674106641289343
1361,1555,1.00545597076e-05,3.792407448406449e-05,-1.8701289446763797e-15,-3.3356442631563615e-05,0.3,0.736081724745553
1362,1399,3.101728201e-06,5.955902001659703e-05,-2.9431404629833497e-19,-4.2097146557252755e-08,0.3,0.17520158904600927
1363,1506,4.4392352104e-06,3.158092873355686e-05,-4.2129580996070446e-17,-3.3610492627226185e-06,0.3,0.11651338472721441
1363,2041,2.9828383922e-06,0.0001779722596201,-4.937177257244854e-19,-7.513663219816952e-08,0.3,0.9356306676808346
1364,1967,3.7566649914e-06,0.0001279717756632,-3.8620113529681636e-17,-4.060375587271376e-06,0.3,0.18347657518751934
1364,1611,3.7090260981999993e-06,5.296983379061811e-05,-1.7736934970093858e-17,-1.9039173577528737e-06,0.3,0.8180574426047489
1365,1909,3.7579767704e-06,0.0001389620602551,1.62554524181026e-18,1.7080665781081745e-07,0.3,0.20222679015816045
1365,1976,3.926784753799999e-06,0.0001631540839316,-4.1575335273981356e-18,-4.065816861193076e-07,0.3,0.7930210682861683
1366,1609,4.9021263122e-06,6.696837587490009e-05,-3.472765869619087e-17,-2.341133890092799e-06,0.3,1.0
1367,1822,4.283248424599999e-06,0.0001078897795284,-4.8884933213129005e-17,-4.1406445976202506e-06,0.3,1.0
1368,1408,2.4741356372e-06,1.685640646055102e-05,-9.888526531047016e-19,-2.0568124478766127e-07,0.3,0.28286784257172887
1368,1621,3.3366577625999992e-06,0.0001278732124724,-1.6693883826289225e-17,-2.1253276066204184e-06,0.3,0.7045337662992319
1369,1445,4.0994524956e-06,3.868070483908619e-05,1.1690687160136749e-17,1.0650429249336396e-06,0.3,1.0
1370,1778,3.8287847042e-06,0.0001051611285092,-6.507452704794478e-17,-6.632747833669954e-06,0.3,1.0
1371,1403,2.4706459046e-06,1.1242887658618476e-05,0.0,1.4530398629036027e-20,0.3,
1371,1457,2.9891769886e-06,2.214553541208295e-05,0.0,5.632295456875869e-20,0.3,
1372,1470,3.259291172e-06,2.236699634010142e-05,-1.0722145068935398e-17,-1.4172394796414849e-06,0.3,1.0
1374,1682,3.7579767704e-06,8.282551129331012e-05,-3.6425962125328967e-17,-3.827513801610385e-06,0.3,0.19723087336825093
1375,1925,3.4115145206e-06,0.0001178931793168,-2.2731123546723385e-17,-2.7927923524586603e-06,0.3,1.0
1376,1558,4.4392352104e-06,5.141542647714805e-05,-7.358998974812691e-17,-5.870924299241834e-06,0.3,0.11640646929472144
1376,1648,2.9808256626e-06,0.0001023168632863,-5.483871923789037e-18,-8.354581619616696e-07,0.3,0.9358043028055296
1377,1490,3.6185517312e-06,3.0584328521908865e-05,-7.69756814756099e-18,-8.600419814372738e-07,0.3,0.22304511786214798
1378,1456,3.0244882106e-06,4.248382345852053e-05,1.3886616387695585e-18,2.06739819309804e-07,0.3,0.16071117871741514
1378,1429,3.0244882106e-06,1.2438793109825915e-05,-4.571217781240313e-18,-6.805493229846555e-07,0.3,0.8392888212825849
1379,1430,4.447216510799999e-06,1.353516942700323e-05,-1.7911321022832758e-17,-1.424637714770437e-06,0.3,0.13353309720680973
1379,6675,3.2908670902e-06,1.890289472496367e-05,-3.0900902815198417e-19,-4.021999685860823e-08,0.3,0.9075117502977963
1380,1933,3.7079041004e-06,0.0001340236055886,4.733684171011487e-17,5.083728328012923e-06,0.3,1.0
1381,2256,3.7087702752e-06,0.0002132100426032,-1.3843006673507574e-17,-1.4861020409196508e-06,0.3,0.16056129735803776
1381,2161,3.413125515e-06,0.0001484796947123,-1.1312329374035114e-17,-1.3888026684872789e-06,0.3,0.8503427330884543
1382,1500,3.4160718918e-06,5.58761283039338e-05,-1.2964837707169657e-17,-1.5894752726194749e-06,0.3,0.2403978758194527
1382,1842,4.0479798316e-06,0.0001325266669336,-2.3356361222615708e-17,-2.172685290084702e-06,0.3,0.7463245111110137
1383,1520,4.4392352104e-06,3.629107082416592e-05,-6.774101591955813e-18,-5.404299929632541e-07,0.3,0.14348816094614922
1383,1616,3.458072424e-06,8.448576533115452e-05,-1.2943683930100089e-17,-1.556017740381721e-06,0.3,0.8905982596413852
1384,1417,4.6078910828e-06,1.758505747976789e-05,-1.7528750749731212e-17,-1.313182433461441e-06,0.3,0.11582430898858234
1385,1592,3.824439048799999e-06,5.074764390474063e-05,-6.330525014126601e-17,-6.464394437116275e-06,0.3,1.0
1386,1445,4.0479798316e-06,1.7413484604514077e-05,-1.5496958435046564e-17,-1.441577877305537e-06,0.3,0.17398155270351007
1386,1487,3.7556145192e-06,4.024458255975327e-05,-6.070443124798745e-18,-6.385146238032961e-07,0.3,0.8354792250748325
1387,1399,4.2188563346e-06,7.656854249492381e-06,1.4756929497268572e-19,1.2818735275231172e-08,0.3,0.3333333333333333
1387,1399,3.910064458799999e-06,4.828427124746189e-06,1.467447513262259e-19,1.4451543912518609e-08,0.3,0.3333333333333333
1388,1462,4.4392352104e-06,2.119542346484761e-05,-2.037112420888501e-17,-1.6251847368121242e-06,0.3,0.16608636490783799
1389,1620,4.0262498856e-06,7.702846329272076e-05,6.151814319262758e-18,5.773641062628286e-07,0.3,1.0
1390,2706,3.767647028e-06,0.000328735496622,-1.3261364545286268e-17,-1.3876369258553392e-06,0.3,0.15169395331276123
1390,1739,3.3336217404e-06,8.49717756632521e-05,-5.930274817063221e-18,-7.560949934331463e-07,0.3,0.8647421153476305
1391,1635,4.3559932708e-06,6.52937416546589e-05,2.6047155158356718e-17,2.1450296411490232e-06,0.3,0.20394749747572133
1393,1548,4.1177883148e-06,3.517011495953578e-05,-3.2843483192830805e-17,-2.9700897849007623e-06,0.3,1.0
1394,1573,3.7083232402e-06,0.000138405711069,-3.9742914507313255e-18,-4.267396452597968e-07,0.3,0.18603933508943418
1394,1573,3.9769346714e-06,4.8269162107206085e-05,-1.7751096638440258e-17,-1.7001364064100573e-06,0.3,0.194178984055008
1395,1560,3.976208209999999e-06,6.114407749636493e-05,-5.61258710429596e-17,-5.377149972407911e-06,0.3,0.23090662305862286
1395,1440,4.4392352104e-06,1.8684833585297203e-05,-8.240656769764055e-18,-6.574300694552133e-07,0.3,0.7595107139416626
1396,1431,5.1272969246e-06,2.638817609920224e-05,2.350328730968015e-16,1.4663661924426724e-05,0.3,0.19991933188146682
1396,1686,4.7228894234e-06,8.277489428268645e-05,2.0522795443952624e-16,1.4744680825238522e-05,0.3,0.8094119956254962
1397,1536,4.348268509e-06,4.558359956404985e-05,-5.70228910169251e-18,-4.709904446691022e-07,0.3,0.1711618185762253
1397,1553,3.8615641594e-06,3.44380641519669e-05,-1.2025552262798392e-17,-1.2087451826554809e-06,0.3,0.8440751086051359
1398,1561,4.2025976182e-06,4.975857222765567e-05,-1.0019371661179564e-17,-8.759459193797874e-07,0.3,0.14210776589520377
1398,1460,3.3667263984e-06,1.6777810114122515e-05,-1.805327713548809e-17,-2.265594041220914e-06,0.3,0.8881689381891771
1400,1487,2.4693582058e-06,5.560817911150267e-05,3.9863070139726e-20,8.323628252593397e-09,0.3,1.0
1401,1741,4.1776723862e-06,0.0001364835784575,-1.629485631241081e-17,-1.4387250161377422e-06,0.3,0.16603976275566235
1401,1722,3.709208250000001e-06,7.530812183705572e-05,-1.4845394836824058e-17,-1.5934065967451186e-06,0.3,0.8494449949401224
1402,6594,3.6061944962e-06,3.499854208428197e-05,7.618807278672903e-18,8.559683340745825e-07,0.3,0.3333333333333333
1402,1787,4.275286197599999e-06,0.0001478225954618,-1.2760247071584241e-17,-1.0841755028430667e-06,0.3,0.3333333333333333
1403,1457,2.9529983997999995e-06,1.1974691494688164e-05,0.0,6.533226642122297e-20,0.3,1.0
1404,2004,4.1038947106e-06,0.0001288890505706,-1.4555353534716202e-17,-1.3236460804270266e-06,0.3,1.0
1405,1474,3.6815674304e-06,1.5120955864630136e-05,-6.971433458715918e-18,-7.574137168174997e-07,0.3,0.1617955680939425
1405,1447,3.4137349128e-06,1.3853006672199014e-05,-4.694394586126428e-18,-5.761606351937777e-07,0.3,0.8480776443884683
1406,6574,3.0970270634000005e-06,1.9045759306553635e-05,-3.5239582810212065e-17,-5.052650141201773e-06,0.3,1.0
1407,1486,4.0479798316e-06,2.1831097955239177e-05,1.1261194772789257e-17,1.0475532553387125e-06,0.3,0.14109724387140324
